ISO3,Year,gdp_real_gwt_next,gdp_real_gwt_prev,gdp_real_gwt,gdp_real_us_fixed,gdp_per_capita,gdp_pp_govt,gdp_pp_private,inflation_pp,unemployment,renew_energy,agric_employment,vulnerable_employment,imports,exports,foreign_inv,real_interest_rate,cab,population,pop_density,pop_growth,life_expectancy,death_rate,child_mortality,renewable_energy_output,agric_land,agff_gdp,arable_land,rural_pop,electricity_access,fuel_exports,metal_exports,co2_emissions,industry_gdp,service_value_added
MLI,2001,3.10630825205686,-0.0608349718131223,15.3762394579174,7219807986.81423,640.530720148166,14.9983561183965,72.0880563032783,4.67836208273651,,82.1,71.8300018310547,85.8400001525879,33.888365950417,26.3124370675839,208998473.655231,,-8.94700251003493,11271603.0,9.23758021291766,2.92715338848073,48.758,17.725,181.1,38.9189189189189,32.1867905817946,32.8136059590433,3.68795023725813,70.925,10.8000001907349,1.36396977973646,0.0360330895001694,0.142836826314766,22.6703385481688,3043.78005168048
MDV,2001,7.26838631331684,3.84581039203469,-3.94363435410109,1873691391.23205,6544.29791320583,,,50.8928275417416,,2.26,18.9899997711182,33.4300003051758,,,20541053.2565792,-27.4166579504518,-6.74960475481678,286309.0,954.363333333333,2.44415168389787,70.964,4.423,34.6,0.0,33.3333333333333,,10.0,71.141,87.4862899780273,,0.247547242873472,1.67651034371955,,24848.9602905258
MYS,2001,5.39098830692797,8.85886816969386,0.517675319192861,149038694328.511,6286.13486114986,12.0392876490092,46.1224292995329,-1.58187391181744,3.52999997138977,4.26,15.1300001144409,21.300000667572,92.9621446541059,110.402491356547,553947368.421053,8.84851289556281,7.85355934414698,23709115.0,72.1628823618932,2.19550840035684,72.782,4.511,9.4,9.92909796860053,21.1444224623345,8.01097059098812,2.66930451985999,37.078,99.1256713867188,9.71984242561603,1.02358956472504,5.46034721245394,46.2026949988513,12162.5247941758
MDG,2001,-12.4079711022759,4.45685893778607,5.98023576424708,8148653747.99059,501.118462759215,16.871607552486,69.5138023632267,7.91694484461951,5.34999990463257,84.32,77.4499969482422,82.7900009155274,20.9648766725829,20.070249419803,93059224.0,16.293136523367,-2.57548752038043,16260933.0,27.9618478522544,3.08586385472599,59.129,9.786,100.8,59.6193643817127,70.232486157444,29.8513134115876,5.07273790280978,72.609,14.8000001907349,1.16599282715189,1.26899268046265,0.102700134118996,,4071.00036026608
LUX,2001,3.2254168997208,6.93813024939334,3.07435499929876,41610952875.9605,94243.7073233917,15.3332203512336,40.8187952632443,0.790074314583535,1.80999994277954,3.42,1.52999997138977,6.8400000333786,124.56472473553,146.200905707728,,,7.73705438915565,441525.0,171.501984882267,1.19045634528707,77.8243902439025,8.4,4.2,19.3771626297578,49.7191644072932,0.560287361469729,24.0827202597826,15.157,100.0,0.174150039664466,4.68513413142653,20.6556820112111,16.3138530501545,209298.642377975
LTU,2001,6.75141457592376,3.69552542107776,6.52610890248806,23945995391.1406,6899.23683441212,21.1712000848698,65.2111580054869,-0.32181060141184,16.8400001525879,17.59,17.5699996948242,17.7199997901917,49.568675039751,44.0970221232765,442400000.0,,-4.68707047548941,3470818.0,55.3736119974473,-0.824008723044179,71.6585365853659,11.6,10.3,2.28380448405515,46.2029355456286,4.87429863580582,26.0210593490747,33.081,100.0,23.1440094567078,1.80172877949119,3.21249918607083,27.0756521789426,19352.5738492926
LSO,2001,0.723835961487325,3.8755468142558,3.56158219085148,1505239509.00861,739.407285715847,,,11.4730545363684,,56.5,57.6599998474121,60.9199981689453,,,29695295.7823737,4.55815277640983,2.52300571036881,2035738.0,67.0532938076416,0.144179403195988,46.197,17.244,108.8,100.0,76.8774703557312,8.29887058675374,10.8695652173913,79.933,1.25226926803589,0.0170708075774557,0.0525032217130086,0.196488939146393,37.992056881911,4070.71054157402
LVA,2001,7.08708568217563,5.675735171772,6.32826995100619,16933134986.8055,7245.14476345557,20.5404601572996,61.9419815400068,2.29791924895044,13.8199996948242,35.35,15.4700002670288,10.8499999046326,48.3676477221757,38.0007434111274,173500715.825042,,-5.98941451337521,2337170.0,37.5587767367863,-1.29148694354873,70.7609756097561,14.1,13.3,66.3317757009346,25.4069776784997,4.41345812396173,15.3952464364343,32.05,100.0,1.37853759635479,5.31285377079389,3.14910768151226,22.7745350769184,18103.5700928491
LAO,2001,5.91874368177427,5.79878232615873,5.75141288219024,5268176148.57955,973.859754942257,6.48704579220217,90.12246616821,8.86807380202255,,81.09,81.0500030517578,88.3999977111817,38.0262780063432,27.8731588735049,23904284.1333334,15.8895002552372,-3.80683721990308,5409584.0,23.4384055459272,1.60034570878673,59.372,9.497,103.1,90.7550491299177,7.97660311958406,32.6831929428473,4.20277296360485,77.007,45.2667083740234,,,0.184857098068909,16.9937147919347,
KGZ,2001,-0.0173246019510174,5.44333663314045,5.32162142208634,3705955757.57516,749.419780707198,17.4757557506074,64.8224569761855,7.33297414388846,7.84000015258789,36.0,52.9199981689453,51.3499994277954,37.0223392232366,36.7245731455602,5006732.8770432,30.5208226969826,-1.2453482434873,4945100.0,25.7825860271116,0.948856613551314,68.7073170731707,6.6,47.4,85.9076607887612,56.1835245046924,34.5410003586728,7.00729927007299,64.704,99.5810089111328,11.4432666212377,3.17010904135635,0.802814907686397,26.8324889860388,2027.33308831561
KOR,2001,7.72514267547173,9.06083332508534,4.85239957151281,837544550604.138,17680.845491777,11.7550489638714,55.4002687047759,3.47849914716076,3.70000004768372,0.69,9.96000003814697,29.6500005722046,30.4360561697363,31.7877410482541,6522300000.0,4.08764547324672,0.395356059004163,47370164.0,489.664709530701,0.767241774760276,76.4121951219512,5.1,7.1,1.37738284320544,20.1054372544966,3.56581902129398,17.4591689063469,20.06,100.0,5.32448416449694,1.25589035245266,9.95415595352383,33.2209651958152,33394.0348112789
KEN,2001,0.546859530175595,0.599695390807426,3.77990649795343,38015503975.527,1157.29558799128,15.9729117514735,79.5703087860375,1.57312029702597,,80.18,51.5,61.5300025939942,33.0152596643276,22.9315763643367,5302622.93940566,17.8125009681691,-2.46632258412886,32848569.0,57.7161489264504,2.72804871234742,51.101,12.489,94.2,66.5928223305272,47.1571142425414,27.8492601112896,9.01008539199494,79.761,17.0330848693848,0.137453897922522,3.50360665021878,0.231669148205512,15.3096240912508,
KAZ,2001,9.79999999960842,9.80000000214156,13.4999999984358,75113546953.2136,5055.31386613733,13.4140558279007,57.9121971364428,10.1564326382591,10.4300003051758,2.41,35.5200004577637,40.009999036789,46.9540498960605,45.8950186109102,2816823050.0,,-6.27244898446457,14858335.0,5.50369855909916,-0.170069526322763,65.76,9.95,39.9,14.2128497810296,79.4479386598511,8.72483186377084,10.8751713153313,43.829,99.6500015258789,56.0681629309164,20.2424203955837,7.90398116612662,36.1418298622593,11429.4031711799
JOR,2001,5.7838081127195,4.24571234401554,5.26995737686408,19347169978.2158,3708.25257262257,22.9172542709432,81.0432303736715,0.779277591346059,14.6999998092651,2.12,4.05999994277954,9.41000026464462,67.1505092402781,42.1338685385902,273628171.251894,10.0780199905495,-0.267733564845665,5217328.0,59.1265639165911,1.83437684014076,71.907,4.08,26.1,0.675586170353689,11.5820489573889,1.95330936292877,2.17588395285585,21.717,98.9780654907227,0.0109858651165525,18.9366925266791,3.11462112406964,22.1431055246061,13787.1802392064
JPN,2001,0.0419624993125609,2.76464755143648,0.386103426145752,4002148544213.45,31476.052066579,17.2289905143177,54.4220591629254,-1.08487984815201,5.01999998092651,3.5,4.90999984741211,13.2800002098083,9.48280450872269,10.0767999632844,4926033619.18462,3.08779538469946,1.97087092323799,127149000.0,348.831275720165,0.240952587521069,81.4170731707317,7.7,4.3,8.96543807616427,13.1495198902606,1.36750619152798,12.1920438957476,20.01,100.0,0.37414264059477,1.36019056115868,9.2047912291878,30.9812266965407,66964.1692016737
JAM,2001,1.99729094407155,0.87870354796236,1.34492956396697,13025084563.0944,4869.72570558946,14.2569687626353,73.5620904987433,7.80736940095173,14.9300003051758,7.95,20.7700004577637,37.4100012779236,49.2635775306616,35.5641570687808,576500000.0,11.8731499248838,-8.2525642823871,2674706.0,246.971929824561,0.750856718755013,74.139,6.632,21.6,3.45552884615385,44.2289935364728,6.12073592592505,12.927054478301,47.947,87.7081146240234,1.20473914566683,61.9861375844538,3.7686384970909,22.3173012581486,12194.6423681742
ITA,2001,0.253942998968455,3.78695514323979,1.95137155605238,1878075465645.74,32963.6706090266,18.3998335143982,59.4935899362705,3.03359202588445,9.60000038146973,5.38,5.21000003814697,21.029999256134,24.3857929628241,25.6490116681011,14878086498.8458,4.12890387539513,0.155317844415399,56974100.0,192.663618717833,0.0561676014374784,80.1268292682927,9.6,5.3,19.9886720560218,52.4215637871215,2.48963145584114,28.1991627158306,32.718,100.0,1.91041364323619,1.33330567900006,7.66260458699655,24.120805424707,87956.5828801862
ISR,2001,-0.195870301966323,8.89227448602996,0.102266490250983,180980619613.224,28106.945117755,25.4590766871326,54.3305323865404,1.76843979333357,11.8100004196167,6.3,2.21000003814697,6.85999986529351,33.6769698263678,31.2866360098796,1771300000.0,,-1.55294078110918,6439000.0,297.550831792976,2.35711729946802,79.4073170731707,5.8,6.6,0.0455052217241929,25.9242144177449,1.53744213546385,15.8040665434381,8.733,100.0,0.0256556981904406,1.27628152036163,8.99984469638143,21.9936430243598,64646.3099331409
IRL,2001,5.896231721308,9.39941800586617,5.30448439198008,166784376485.619,43138.617124071,15.3998306188885,45.5727475066708,6.86104294468934,3.6800000667572,1.97,7.1100001335144,12.360000371933,79.6163499312396,95.2243824665404,9650920349.706,,,3866243.0,56.1219770648861,1.59215149039299,77.1341463414634,7.8,6.9,4.16937317310815,64.0150965307011,1.99385983232223,7.39149368558572,40.601,100.0,0.320556204111496,0.665950255696323,11.5926495049587,34.0831218990801,86056.0403021619
IDN,2001,4.49947539085764,4.9200677470169,3.64346644721492,409404527351.182,1909.29186789858,6.8890593699167,63.1501613900561,14.2957154362836,6.07999992370605,44.33,43.7700004577637,60.980001449585,30.7610684301127,39.0321390955111,-2977391857.14286,3.71998595702973,4.30104853135351,214427419.0,114.207855686148,1.36809595498205,66.037,7.461,49.8,17.474865190511,25.4058680631195,15.9949177621389,10.7588791378409,57.217,86.2600021362305,25.344427407571,5.44539585686858,1.40868178803197,47.8935007853871,4119.84219899588
IND,2001,3.8039753213758,3.84099115681285,4.82396626390641,839151774957.445,780.606234028334,11.7614498890899,64.1468574274494,3.21561601745069,,47.11,59.0999984741211,83.6399974822998,13.4348751195257,12.5583796339108,5128093561.62688,8.59144929618339,0.290494936396436,1075000094.0,361.564546497197,1.72876856952673,62.907,8.555,88.1,13.2070435298578,60.7048321836142,21.6188848861438,53.9235635798587,72.082,55.7999992370605,4.89451361807116,2.99103280483348,0.887013875926229,26.4877773440307,3748.01778179931
ISL,2001,0.559519082007625,4.98504277020335,4.01349755473568,12335716528.3788,43288.0763046335,22.9521134165968,55.0003495302997,8.70374978605457,1.87000000476837,62.12,7.71000003814697,11.1599996089936,37.7938446460294,36.9408109763074,163445772.282048,8.50591652279102,-4.59842945573541,284968.0,2.84257356608479,1.32929525456819,80.690243902439,6.1,3.9,99.9502054027138,18.8428927680798,7.48486716532358,1.28678304239401,7.468,100.0,0.233396686298538,20.6634266710951,7.57979843350832,24.6825510276345,64345.2069509712
HUN,2001,4.74128192995502,4.47919380865247,4.07409151692934,95329401340.6961,9357.41744068423,21.0832537811633,53.9719586718359,11.0465602715444,5.67000007629395,5.12,6.19000005722046,9.14000004529953,66.167747926773,64.8773208127959,4058819560.69834,0.963655598611557,-6.1202055106571,10187576.0,113.675251060031,-0.229379183308447,72.2487804878049,13.0,9.6,0.705753123712756,65.4429814773488,4.91438887698312,51.3947779513501,35.33,100.0,1.58611534193754,2.01971170368512,5.52437596539157,27.1378298168027,21301.4156824356
HKG,2001,1.65656617865588,7.66345059531012,0.560895093191235,180516449307.413,26885.371417335,10.2037479695597,59.6146364281811,-1.77404644301106,5.09000015258789,0.06,0.219999998807907,6.83000004291535,118.07928292341,122.769694703522,31291719644.6149,8.77344136752123,6.13427143665093,6714300.0,6394.57142857143,0.736962668138432,81.4243902439025,5.0,,0.0,6.66666666666667,0.0894680511254657,4.76190476190476,0.0,100.0,0.583712895671654,1.56394993453208,,11.3479853036237,58995.8010399362
HND,2001,3.75433786119939,7.29128815869618,2.72319327321379,12091307288.6849,1790.79752352887,14.687410537623,72.4914010557722,8.08434938014908,4.0,50.4,36.939998626709,42.0100002288819,64.5613715073255,51.3817002306282,309826700.0,14.5070191720073,-6.25612312845868,6751912.0,60.3441951917061,2.66256734614731,70.976,5.136,35.3,49.2533470648816,26.2400571990348,13.1659906583333,9.54508892662436,54.036,64.1999969482422,0.0268104516056491,4.90513815679267,0.859015935041807,27.6950607056328,5566.25862726084
HTI,2001,1.05182013450109,0.870059259424892,-0.342747883252144,11099713700.2224,1289.34355622001,7.36101271908804,98.1092582841123,13.2483298704949,,80.88,37.4199981689453,75.019998550415,20.78739723119,7.0312110946316,4400000.0,4.0633448058504,-2.08308276741388,8608810.0,312.36611030479,1.6987615857841,57.382,11.134,100.5,47.6430976430976,60.5950653120465,16.4505786071297,32.656023222061,62.749,31.5423812866211,,,0.185856117163696,23.5984895487098,3435.36708167101
GUY,2001,1.13262696199476,-1.36380390261873,2.2795216592191,2941022027.77672,3946.58930252403,25.0806947778099,67.1773929978007,0.321971564083512,,30.41,23.3799991607666,31.0899996757508,106.70271738886,92.8742833412542,56000000.0,16.6319781955821,-12.7638498453567,745206.0,3.7856540513081,-0.202691359299226,65.532,7.536,45.2,0.0,5.71613411226822,29.7373837926656,2.28600457200914,71.394,75.1007385253906,0.0063760452242949,17.2490518187486,2.20073375684039,20.0826363267013,8448.49894072219
GNB,2001,-0.985177524991386,5.42698736686769,2.18890681470731,708921660.318477,577.718826276869,14.6293300412095,86.8981459894629,6.76918078155396,,91.21,67.5100021362305,82.8600006103515,26.822983429257,21.1945992940481,395613.596288615,,-2.83558478306553,1227105.0,43.6381578947368,2.12492707454135,50.744,14.698,168.4,0.0,23.8821123755334,37.5079549999131,10.6685633001422,63.378,,,,0.122238928209077,14.2484046530229,2098.73256945982
GIN,2001,5.16460946559741,2.50306056156042,3.65834647070444,5365832524.79229,637.493198330762,7.34881636251547,77.6135726317507,1.75242631684394,,84.84,70.9899978637695,91.8199996948242,30.0182469957935,28.5786627531762,1677000.0,10.9310156875491,-2.10342204516729,8417082.0,34.2547696565196,2.11736733979025,51.255,15.262,157.4,57.2614107883817,57.3009930001628,21.740683481506,11.1509034673612,68.856,16.4323844909668,0.763842770128623,53.9995857757205,0.18652544908081,31.8157611847807,3655.43514862768
GTM,2001,3.83928708556792,3.6088687174876,2.33257486608854,37897699132.5642,3192.30860737942,10.2195681687394,84.7622504103056,-5.61014528351383,,61.35,37.189998626709,46.8799991607666,42.0054848917618,28.6635482851857,-936494410.38247,26.0278452141985,-6.80733663479558,11871565.0,110.783547965659,2.40240090043075,68.304,6.075,50.1,47.9767799214615,45.0181970884658,14.1721468397886,16.5467525195969,54.332,73.7327270507813,5.3650298997809,0.956628887423008,0.82634429411792,27.3420734989877,13603.2986015117
GRC,2001,3.922872113952,3.91977090463944,4.13161196888178,209774603668.867,19312.4704863527,18.7149745182193,66.156170527745,3.47475260086733,10.460000038147,7.11,15.8699998855591,31.4300003051758,33.3512247716626,22.7887439174771,2001266.56220201,,-6.89835566386768,10862132.0,84.2678975950349,0.51988446396193,78.3878048780488,9.4,6.0,5.52415404325872,65.4615981380915,5.20270209625701,21.1016291698991,27.087,100.0,11.1353394304396,8.85458307698438,8.89420235364475,19.3327721980439,48478.8915952676
GHA,2001,4.49999955900331,3.70000008164408,4.00000012807919,20864717873.2744,1056.07090420148,9.72236391765846,83.2580357072499,34.8179440663303,,69.32,55.0999984741211,81.8600006103516,64.8128376940797,45.2330164667316,89320000.0,,-8.04280573235459,19756929.0,86.8283774281445,2.44956251612815,57.158,10.292,95.7,84.0946685328922,57.4472971785181,35.2418001245052,14.9881339544695,55.399,44.8375129699707,7.98184140719209,10.8636065668465,0.314320105113502,25.2159797429519,
DEU,2001,-0.197973834771361,2.91250296366708,1.68146848097079,2883158861645.24,35011.068457503,18.9489261417511,56.4640466918906,1.30499491007868,7.76999998092651,3.9,2.61999988555908,6.11999988555908,30.2181317720272,31.8447071170151,56948542386.9091,,-0.364863756166507,82349925.0,236.027300085985,0.168225361337335,78.3292682926829,10.1,5.2,6.51244401824412,48.8220120378332,1.08343229583805,33.8578389223273,24.83,100.0,1.44738768953611,2.43980575497065,10.2936341472078,27.0691909009731,73986.0999561719
GEO,2001,5.47383680119593,1.83834106614221,4.80545327255501,6693999118.67096,1667.5080065233,9.64388672460294,79.4720407551693,5.37620181842951,11.1599998474121,53.15,52.7900009155273,62.5699996948243,38.8685585855559,24.4613664968535,109871635.49,,-6.12192053284207,4014373.0,70.232915777319,-1.55123839698929,70.065,11.801,34.1,79.8904425544183,43.2148510577061,20.9619418639497,11.4404950352569,47.602,99.8053283691406,9.12813885756339,26.2634854473157,0.876849261391505,20.536409949056,
GMB,2001,-3.25000014970206,5.50000021632955,5.80000024323377,1015919601.2835,746.961260290645,11.3668418865181,81.2045323533243,1.80543765163377,,59.61,34.7900009155273,76.0500011444092,25.1084650526988,21.8207981338634,35479999.9,21.8009596150585,,1360070.0,134.394268774704,3.16423052763509,56.359,10.978,108.7,0.0,53.3596837944664,25.4256323774963,29.6442687747036,51.225,29.8700199127197,0.0,0.0,0.227929444807988,14.7668246416842,2634.74094549829
